age,job,marital,education,default,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y
50,blue-collar,married,unknown,0,2284,1,0,telephone,jul,1088,17,0,0,unknown,1
55,technician,married,secondary,0,264,1,1,cellular,jul,1150,5,0,0,unknown,1
56,technician,married,unknown,0,689,0,0,cellular,jul,232,2,0,0,unknown,0
57,management,married,tertiary,0,179,0,0,cellular,jul,190,2,0,0,unknown,0
52,blue-collar,single,secondary,0,-477,0,0,cellular,jul,37,4,0,0,unknown,0
37,technician,married,secondary,0,703,0,0,cellular,jul,92,2,0,0,unknown,0
31,admin.,married,secondary,0,377,0,0,cellular,jul,384,4,0,0,unknown,0
50,technician,married,secondary,0,1518,0,1,cellular,jul,321,2,0,0,unknown,0
36,management,married,tertiary,0,-381,1,0,cellular,jul,30,29,0,0,unknown,0
37,technician,married,tertiary,0,7,1,1,cellular,jul,18,10,0,0,unknown,0
47,blue-collar,married,secondary,0,1968,1,0,cellular,jul,394,2,0,0,unknown,0
42,admin.,single,tertiary,0,634,0,0,cellular,jul,451,2,0,0,unknown,0
53,entrepreneur,married,unknown,0,28,0,0,cellular,jul,117,2,0,0,unknown,0
46,blue-collar,married,secondary,0,870,0,1,cellular,jul,87,2,0,0,unknown,0
41,blue-collar,married,secondary,0,750,1,0,cellular,jul,207,2,0,0,unknown,0
40,entrepreneur,divorced,tertiary,0,992,1,0,cellular,jul,196,2,0,0,unknown,0
44,technician,divorced,primary,0,538,0,0,cellular,jul,196,2,0,0,unknown,0
37,technician,married,secondary,0,1063,1,0,cellular,jul,413,2,0,0,unknown,0
37,blue-collar,married,primary,0,153,0,1,cellular,jul,15,26,0,0,unknown,0
39,services,married,secondary,0,124,1,0,cellular,jul,81,5,0,0,unknown,0
41,technician,married,secondary,0,799,0,0,cellular,jul,125,6,0,0,unknown,0
42,management,married,tertiary,0,4617,1,0,cellular,jul,543,2,0,0,unknown,0
33,self-employed,married,secondary,0,0,1,0,cellular,jul,14,23,0,0,unknown,0
55,housemaid,divorced,unknown,0,603,0,0,telephone,jul,91,2,0,0,unknown,0
32,entrepreneur,single,primary,0,1770,0,1,cellular,jul,70,6,0,0,unknown,0
48,blue-collar,married,secondary,0,-404,1,0,cellular,jul,130,3,0,0,unknown,0
35,services,married,primary,0,14,0,1,cellular,jul,151,8,0,0,unknown,0
25,blue-collar,married,secondary,0,2307,1,0,cellular,jul,104,5,0,0,unknown,0
45,self-employed,married,secondary,0,830,0,0,cellular,jul,468,2,0,0,unknown,0
51,entrepreneur,married,unknown,0,3404,0,0,cellular,jul,44,7,0,0,unknown,0
58,retired,married,secondary,0,53,0,0,cellular,jul,102,2,0,0,unknown,0
37,blue-collar,married,primary,0,704,1,0,cellular,jul,183,2,0,0,unknown,0
27,technician,single,secondary,0,3267,0,1,cellular,jul,62,13,0,0,unknown,0
36,technician,married,tertiary,0,571,1,1,cellular,jul,46,3,0,0,unknown,0
35,technician,married,tertiary,0,108,1,0,cellular,jul,65,3,0,0,unknown,0
52,retired,divorced,primary,0,353,0,0,cellular,jul,395,4,0,0,unknown,0
38,blue-collar,married,secondary,0,264,1,0,telephone,jul,15,2,0,0,unknown,0
36,blue-collar,married,secondary,0,462,0,0,cellular,jul,474,2,0,0,unknown,0
44,management,married,tertiary,0,0,1,0,cellular,jul,49,5,0,0,unknown,0
48,self-employed,married,secondary,0,884,1,0,cellular,jul,118,2,0,0,unknown,0
44,management,single,tertiary,0,617,0,0,telephone,jul,30,2,0,0,unknown,0
57,entrepreneur,married,unknown,0,20584,0,0,telephone,jul,28,2,0,0,unknown,0
49,unemployed,married,secondary,0,13818,0,0,cellular,jul,221,2,0,0,unknown,0
52,management,married,tertiary,0,4358,0,0,telephone,jul,30,7,0,0,unknown,0
42,management,divorced,tertiary,0,580,1,0,cellular,jul,216,2,0,0,unknown,0
35,housemaid,divorced,secondary,0,39,0,0,cellular,jul,149,2,0,0,unknown,0
27,blue-collar,single,secondary,0,677,0,1,telephone,jul,110,8,0,0,unknown,0
36,blue-collar,married,secondary,0,723,1,0,cellular,jul,101,2,0,0,unknown,0
32,management,single,tertiary,0,29,1,0,cellular,jul,49,24,0,0,unknown,0
43,self-employed,married,secondary,0,5317,0,0,cellular,jul,244,2,0,0,unknown,0
42,admin.,divorced,secondary,0,490,0,0,cellular,jul,196,4,0,0,unknown,0
39,services,married,secondary,1,-697,1,0,cellular,jul,423,2,0,0,unknown,0
37,blue-collar,married,secondary,0,2924,0,0,cellular,jul,74,2,0,0,unknown,0
41,management,married,unknown,0,944,0,0,cellular,jul,81,2,0,0,unknown,0
46,self-employed,married,secondary,0,390,1,0,cellular,jul,208,2,0,0,unknown,0
59,retired,married,primary,0,3079,0,0,telephone,jul,19,2,0,0,unknown,0
53,management,divorced,tertiary,0,3158,0,0,cellular,jul,126,23,0,0,unknown,0
48,management,married,unknown,0,970,0,0,cellular,jul,67,2,0,0,unknown,0
35,services,single,secondary,0,1742,1,0,cellular,jul,39,2,0,0,unknown,0
40,blue-collar,single,secondary,0,1953,0,0,telephone,jul,78,2,0,0,unknown,0
38,admin.,married,tertiary,0,669,1,1,cellular,jul,129,2,0,0,unknown,0
42,technician,married,primary,0,275,0,0,cellular,jul,51,9,0,0,unknown,0
42,technician,married,tertiary,0,1079,0,0,cellular,jul,61,2,0,0,unknown,0
51,unemployed,divorced,tertiary,0,0,0,0,cellular,jul,574,2,0,0,unknown,1
56,entrepreneur,divorced,tertiary,0,3846,0,0,cellular,jul,86,7,0,0,unknown,0
46,technician,married,secondary,0,0,1,0,telephone,jul,181,2,0,0,unknown,0
57,admin.,married,secondary,0,340,0,1,cellular,jul,167,2,0,0,unknown,0
43,housemaid,single,primary,0,24,0,0,cellular,jul,35,2,0,0,unknown,0
49,services,divorced,unknown,0,313,1,0,cellular,jul,203,7,0,0,unknown,0
37,technician,single,secondary,0,884,1,1,cellular,jul,128,2,0,0,unknown,0
35,blue-collar,married,secondary,0,86,0,0,cellular,jul,128,2,0,0,unknown,0
36,admin.,married,secondary,0,3308,0,1,cellular,jul,119,2,0,0,unknown,0
40,blue-collar,married,secondary,0,4853,0,0,cellular,jul,234,2,0,0,unknown,0
51,technician,married,unknown,0,-168,0,0,cellular,jul,56,3,0,0,unknown,0
38,admin.,married,secondary,0,137,1,0,cellular,jul,27,22,0,0,unknown,0
31,technician,single,secondary,0,0,1,0,cellular,jul,16,34,0,0,unknown,0
35,blue-collar,married,secondary,0,-518,1,0,cellular,jul,46,5,0,0,unknown,0
47,admin.,married,secondary,0,3936,1,0,telephone,jul,15,2,0,0,unknown,0
37,blue-collar,married,unknown,0,557,0,0,cellular,jul,47,2,0,0,unknown,0
48,services,divorced,secondary,0,105,0,0,cellular,jul,111,2,0,0,unknown,0
55,blue-collar,married,primary,0,842,0,0,telephone,jul,144,2,0,0,unknown,0
42,blue-collar,married,primary,0,260,1,0,telephone,jul,175,2,0,0,unknown,0
59,blue-collar,married,primary,0,595,0,0,telephone,jul,208,7,0,0,unknown,0
39,retired,divorced,primary,0,284,0,0,telephone,jul,180,8,0,0,unknown,0
58,retired,divorced,primary,0,2538,1,0,cellular,jul,307,6,0,0,unknown,0
50,blue-collar,divorced,primary,0,2554,0,0,cellular,jul,51,2,0,0,unknown,0
41,blue-collar,married,secondary,0,4900,1,0,telephone,jul,121,2,0,0,unknown,0
41,unemployed,single,primary,0,2171,0,0,telephone,jul,120,2,0,0,unknown,0
59,admin.,married,primary,0,6187,0,0,cellular,jul,114,4,0,0,unknown,0
43,services,divorced,secondary,0,0,0,0,cellular,jul,106,4,0,0,unknown,0
38,blue-collar,married,secondary,0,4336,1,0,cellular,jul,226,6,0,0,unknown,0
48,entrepreneur,married,tertiary,1,-392,0,0,cellular,jul,725,4,0,0,unknown,1
32,services,married,secondary,0,0,0,0,cellular,jul,105,6,0,0,unknown,0
58,blue-collar,divorced,unknown,0,55,1,0,cellular,jul,119,8,0,0,unknown,0
49,management,single,primary,0,548,0,0,telephone,jul,115,6,0,0,unknown,0
48,management,married,secondary,0,-876,0,1,cellular,jul,6,16,0,0,unknown,0
45,blue-collar,married,secondary,0,1239,0,0,telephone,jul,67,4,0,0,unknown,0
51,technician,married,secondary,0,8758,0,0,telephone,jul,92,2,0,0,unknown,0
35,admin.,divorced,secondary,0,-218,0,1,cellular,jul,123,4,0,0,unknown,0
35,blue-collar,single,primary,0,-759,1,0,cellular,jul,142,2,0,0,unknown,0
41,blue-collar,married,primary,0,0,0,0,cellular,jul,22,2,0,0,unknown,0
40,technician,married,secondary,0,296,0,0,cellular,jul,253,2,0,0,unknown,0
45,services,married,secondary,0,27,1,1,cellular,jul,43,2,0,0,unknown,0
48,housemaid,married,secondary,0,1397,0,0,cellular,jul,66,2,0,0,unknown,0
49,admin.,married,secondary,0,1629,0,0,cellular,jul,57,2,0,0,unknown,0
46,management,single,secondary,0,1605,0,0,cellular,jul,126,6,0,0,unknown,0
47,blue-collar,married,secondary,0,846,1,0,cellular,jul,437,2,0,0,unknown,0
41,services,married,secondary,0,428,0,0,cellular,jul,38,2,0,0,unknown,0
40,management,married,unknown,0,3165,1,0,telephone,jul,77,2,0,0,unknown,0
49,technician,married,secondary,0,3144,0,0,cellular,jul,349,2,0,0,unknown,0
43,blue-collar,married,primary,0,2105,1,0,cellular,jul,36,2,0,0,unknown,0
31,services,married,unknown,0,-82,1,0,cellular,jul,543,31,0,0,unknown,0
42,services,single,secondary,0,247,1,0,cellular,jul,114,2,0,0,unknown,0
52,technician,married,secondary,0,-1076,1,0,cellular,jul,58,2,0,0,unknown,0
38,management,married,tertiary,0,590,0,0,cellular,jul,49,2,0,0,unknown,0
46,services,married,secondary,0,-522,1,0,cellular,jul,61,2,0,0,unknown,0
28,blue-collar,single,secondary,0,0,0,1,cellular,jul,11,21,0,0,unknown,0
54,management,married,tertiary,0,12,0,0,telephone,jul,77,4,0,0,unknown,0
55,housemaid,divorced,primary,0,77,0,0,cellular,jul,463,6,0,0,unknown,1
41,blue-collar,married,primary,0,2053,0,0,cellular,jul,81,4,0,0,unknown,0
47,management,married,tertiary,0,2473,1,1,cellular,jul,122,2,0,0,unknown,0
58,housemaid,married,tertiary,0,2858,0,0,cellular,jul,56,6,0,0,unknown,0
43,technician,single,secondary,1,685,1,0,cellular,jul,94,2,0,0,unknown,0
46,services,married,secondary,0,998,1,0,cellular,jul,126,2,0,0,unknown,0
51,admin.,divorced,secondary,0,3029,1,1,cellular,jul,118,2,0,0,unknown,0
46,unemployed,married,primary,0,1,1,0,cellular,jul,43,2,0,0,unknown,0
54,self-employed,married,secondary,0,2191,1,0,telephone,jul,96,6,0,0,unknown,0
58,retired,married,secondary,0,3648,0,0,cellular,jul,60,4,0,0,unknown,0
30,services,married,secondary,0,48,1,0,cellular,jul,662,13,0,0,unknown,1
53,blue-collar,married,primary,0,252,0,0,cellular,jul,727,4,0,0,unknown,1
53,unemployed,married,secondary,0,4487,0,0,cellular,jul,79,2,0,0,unknown,0
59,retired,married,primary,0,488,0,0,cellular,jul,231,2,0,0,unknown,0
45,management,married,secondary,0,4105,1,0,cellular,jul,49,2,0,0,unknown,0
41,blue-collar,married,primary,0,200,0,1,cellular,jul,309,2,0,0,unknown,0
42,admin.,married,secondary,0,176,0,0,cellular,jul,201,2,0,0,unknown,0
59,retired,divorced,secondary,0,2651,0,0,telephone,jul,258,2,0,0,unknown,0
51,self-employed,married,primary,0,106,1,0,telephone,jul,240,2,0,0,unknown,0
44,management,married,tertiary,0,4460,0,0,telephone,jul,168,2,0,0,unknown,0
56,management,married,secondary,0,1502,0,0,telephone,jul,119,11,0,0,unknown,0
57,retired,married,secondary,0,1354,0,0,cellular,jul,131,9,0,0,unknown,0
47,housemaid,married,secondary,1,-1531,1,0,cellular,jul,156,8,0,0,unknown,0
33,admin.,single,secondary,0,2554,1,0,telephone,jul,77,15,0,0,unknown,0
36,technician,divorced,tertiary,0,1023,1,0,cellular,jul,189,4,0,0,unknown,0
43,management,married,tertiary,0,0,0,0,cellular,jul,107,17,0,0,unknown,0
35,blue-collar,married,unknown,0,1662,0,0,cellular,jul,122,2,0,0,unknown,0
54,blue-collar,married,primary,0,532,0,0,telephone,jul,73,2,0,0,unknown,0
39,management,married,tertiary,0,55,0,0,cellular,jul,216,4,0,0,unknown,0
52,technician,married,unknown,0,668,1,0,cellular,jul,212,4,0,0,unknown,0
46,blue-collar,divorced,unknown,0,2391,1,0,cellular,jul,148,2,0,0,unknown,0
38,management,married,tertiary,0,0,0,1,cellular,jul,122,2,0,0,unknown,0
46,services,single,secondary,0,389,0,0,telephone,jul,46,4,0,0,unknown,0
45,blue-collar,married,primary,0,-455,1,1,cellular,jul,161,2,0,0,unknown,0
47,management,married,tertiary,0,2597,0,0,cellular,jul,52,2,0,0,unknown,0
42,unemployed,single,secondary,0,714,0,0,cellular,jul,145,4,0,0,unknown,0
45,management,single,tertiary,0,16,0,0,cellular,jul,59,2,0,0,unknown,0
38,services,married,secondary,0,4392,0,0,cellular,jul,32,2,0,0,unknown,0
27,management,single,tertiary,0,385,0,1,cellular,jul,52,7,0,0,unknown,0
37,blue-collar,married,secondary,0,14,1,0,cellular,jul,38,18,0,0,unknown,0
55,management,married,tertiary,0,2,0,1,cellular,jul,126,2,0,0,unknown,0
51,technician,married,tertiary,0,5059,1,0,cellular,jul,189,2,0,0,unknown,0
44,blue-collar,married,secondary,0,96,1,0,cellular,jul,547,2,0,0,unknown,0
38,admin.,single,secondary,0,-211,0,1,cellular,jul,166,2,0,0,unknown,0
42,management,married,tertiary,0,2110,0,1,cellular,jul,106,2,0,0,unknown,0
49,management,divorced,secondary,0,4908,0,0,cellular,jul,42,4,0,0,unknown,0
56,retired,married,secondary,0,0,0,0,telephone,jul,45,2,0,0,unknown,0
47,management,married,tertiary,0,2261,0,0,cellular,jul,87,2,0,0,unknown,0
42,services,married,secondary,0,2219,1,0,cellular,jul,548,2,0,0,unknown,0
50,blue-collar,married,secondary,0,1553,1,0,cellular,jul,53,2,0,0,unknown,0
39,self-employed,married,primary,0,2077,1,0,cellular,jul,88,21,0,0,unknown,0
41,services,married,secondary,0,-459,1,0,cellular,jul,162,2,0,0,unknown,0
50,blue-collar,divorced,primary,0,602,1,0,cellular,jul,225,2,0,0,unknown,0
40,blue-collar,married,secondary,0,1954,0,0,cellular,jul,1107,2,0,0,unknown,1
55,services,married,secondary,0,3546,1,1,cellular,jul,268,2,0,0,unknown,0
32,blue-collar,single,secondary,0,3036,1,0,cellular,jul,52,5,0,0,unknown,0
43,technician,married,secondary,0,533,1,0,cellular,jul,228,2,0,0,unknown,0
41,management,married,secondary,0,0,0,0,cellular,jul,83,2,0,0,unknown,0
48,management,single,tertiary,0,648,1,0,cellular,jul,462,2,0,0,unknown,0
41,unemployed,married,secondary,0,0,0,0,cellular,jul,847,14,0,0,unknown,0
33,blue-collar,single,secondary,0,5,1,0,cellular,jul,188,3,0,0,unknown,0
39,management,single,primary,0,375,0,0,telephone,jul,80,2,0,0,unknown,0
42,technician,divorced,secondary,0,1689,1,0,cellular,jul,50,2,0,0,unknown,0
39,management,single,tertiary,0,2258,1,0,cellular,jul,255,2,0,0,unknown,0
36,admin.,married,secondary,0,470,1,0,cellular,jul,101,4,0,0,unknown,0
42,admin.,single,secondary,0,4343,0,0,cellular,jul,245,4,0,0,unknown,0
31,management,single,tertiary,0,935,0,0,cellular,jul,64,5,0,0,unknown,0
45,management,married,primary,0,1533,0,0,cellular,jul,83,4,0,0,unknown,0
28,management,married,tertiary,0,22,1,0,cellular,jul,59,3,0,0,unknown,0
37,management,married,tertiary,0,4357,0,0,cellular,jul,548,2,0,0,unknown,0
48,management,married,tertiary,1,0,1,0,cellular,jul,281,4,0,0,unknown,0
57,housemaid,married,secondary,0,271,0,0,cellular,jul,81,4,0,0,unknown,0
54,admin.,married,secondary,0,812,1,1,cellular,jul,83,6,0,0,unknown,0
50,services,married,secondary,1,0,0,0,telephone,jul,35,9,0,0,unknown,0
42,blue-collar,married,primary,0,517,1,0,cellular,jul,101,7,0,0,unknown,0
35,technician,married,secondary,0,-195,0,0,cellular,jul,309,4,0,0,unknown,0
57,retired,married,primary,0,3549,0,0,cellular,jul,51,36,0,0,unknown,0
57,management,married,primary,0,80,0,1,cellular,jul,158,7,0,0,unknown,0
35,blue-collar,married,primary,0,0,0,0,cellular,jul,57,4,0,0,unknown,0
44,technician,married,primary,0,755,0,1,cellular,jul,829,4,0,0,unknown,1
47,management,married,secondary,0,1077,0,0,cellular,jul,367,4,0,0,unknown,0
51,self-employed,married,tertiary,0,5350,1,1,cellular,jul,612,4,0,0,unknown,1
56,unknown,married,unknown,0,33,0,0,telephone,jul,26,15,0,0,unknown,0
35,management,single,secondary,0,3384,1,0,cellular,jul,372,2,0,0,unknown,0
54,management,married,tertiary,0,1623,0,0,cellular,jul,25,8,0,0,unknown,0
35,management,married,tertiary,0,2801,1,0,cellular,jul,184,2,0,0,unknown,0
46,blue-collar,married,primary,0,333,1,0,cellular,jul,284,4,0,0,unknown,0
37,services,married,secondary,0,0,1,1,cellular,jul,187,2,0,0,unknown,0
53,management,married,tertiary,0,3366,0,0,cellular,jul,128,2,0,0,unknown,0
46,entrepreneur,married,unknown,0,4,0,1,cellular,jul,171,4,0,0,unknown,0
33,entrepreneur,single,tertiary,0,99,0,1,cellular,jul,192,3,0,0,unknown,0
36,management,married,tertiary,0,3770,1,0,cellular,jul,150,4,0,0,unknown,0
32,blue-collar,married,secondary,0,7365,1,0,cellular,jul,124,5,0,0,unknown,0
40,management,married,tertiary,0,-1737,1,1,cellular,jul,249,4,0,0,unknown,0
58,management,married,secondary,0,-382,0,0,cellular,jul,644,12,0,0,unknown,1
38,blue-collar,single,secondary,0,1911,1,0,cellular,jul,74,4,0,0,unknown,0
58,technician,married,tertiary,0,4656,0,0,cellular,jul,119,6,0,0,unknown,0
42,blue-collar,married,primary,0,704,1,1,telephone,jul,88,10,0,0,unknown,0
56,technician,divorced,tertiary,0,1593,1,0,cellular,jul,434,4,0,0,unknown,0
36,technician,married,secondary,0,7957,0,0,cellular,jul,288,2,0,0,unknown,0
49,entrepreneur,divorced,primary,1,-736,0,0,cellular,jul,305,6,0,0,unknown,0
46,management,married,tertiary,0,466,1,0,cellular,jul,109,8,0,0,unknown,0
44,entrepreneur,divorced,secondary,0,1,0,0,cellular,jul,388,4,0,0,unknown,0
40,housemaid,single,tertiary,0,7441,0,0,cellular,jul,1461,6,0,0,unknown,1
32,admin.,married,secondary,0,347,1,0,cellular,jul,155,13,0,0,unknown,0
46,services,married,secondary,0,375,0,0,telephone,jul,172,6,0,0,unknown,0
35,blue-collar,divorced,primary,0,4401,1,0,cellular,jul,465,4,0,0,unknown,0
59,housemaid,divorced,primary,0,259,0,0,cellular,jul,166,4,0,0,unknown,0
46,management,married,tertiary,0,4039,1,0,cellular,jul,716,9,0,0,unknown,0
42,technician,single,secondary,0,0,0,0,telephone,jul,33,13,0,0,unknown,0
59,retired,married,primary,0,-266,1,1,cellular,jul,266,11,0,0,unknown,0
32,services,single,secondary,0,0,1,0,cellular,jul,99,13,0,0,unknown,0
41,blue-collar,divorced,secondary,0,3,1,0,cellular,jul,228,4,0,0,unknown,0
53,blue-collar,married,secondary,0,0,0,0,telephone,jul,36,4,0,0,unknown,0
31,blue-collar,married,secondary,0,1030,1,0,cellular,jul,180,5,0,0,unknown,0
36,management,married,tertiary,0,4359,0,0,cellular,jul,74,6,0,0,unknown,0
34,services,married,secondary,0,27,1,1,cellular,jul,249,3,0,0,unknown,0
40,unemployed,married,secondary,0,488,1,0,cellular,jul,222,4,0,0,unknown,0
41,services,married,secondary,0,56,1,0,cellular,jul,63,21,0,0,unknown,0
35,management,married,tertiary,0,1731,0,0,cellular,jul,361,4,0,0,unknown,1
54,services,married,secondary,0,-626,1,1,cellular,jul,294,5,0,0,unknown,0
40,services,married,secondary,0,87,1,1,cellular,jul,247,4,0,0,unknown,0
55,blue-collar,single,secondary,0,923,0,0,cellular,jul,841,4,0,0,unknown,0
52,services,married,primary,0,171,1,1,cellular,jul,223,1,0,0,unknown,0
39,blue-collar,married,primary,0,532,1,0,cellular,jul,786,2,0,0,unknown,0
42,self-employed,married,secondary,0,3211,0,0,cellular,jul,180,1,0,0,unknown,0
43,management,divorced,tertiary,0,439,1,0,cellular,jul,92,3,0,0,unknown,0
51,entrepreneur,divorced,secondary,0,1,1,1,cellular,jul,300,1,0,0,unknown,0
49,services,married,secondary,0,4697,1,0,cellular,jul,66,1,0,0,unknown,0
41,technician,married,secondary,0,1822,0,1,cellular,jul,391,1,0,0,unknown,0
52,blue-collar,married,primary,0,655,1,1,cellular,jul,155,3,0,0,unknown,0
58,retired,married,secondary,0,1172,0,0,cellular,jul,86,1,0,0,unknown,0
49,technician,married,secondary,0,133,0,0,cellular,jul,81,5,0,0,unknown,0
44,admin.,married,secondary,0,-137,0,0,cellular,jul,151,13,0,0,unknown,0
36,blue-collar,married,secondary,0,29,1,1,cellular,jul,345,1,0,0,unknown,0
54,unemployed,married,secondary,0,3250,0,0,cellular,jul,94,3,0,0,unknown,0
40,technician,married,tertiary,1,-2827,1,1,cellular,jul,843,1,0,0,unknown,0
41,management,married,tertiary,1,-1176,1,1,cellular,jul,81,1,0,0,unknown,0
58,unemployed,married,secondary,0,18,0,0,cellular,jul,70,1,0,0,unknown,0
36,management,single,tertiary,0,2706,0,0,cellular,jul,75,3,0,0,unknown,0
36,management,married,tertiary,0,2547,0,0,cellular,jul,292,1,0,0,unknown,0
56,retired,married,secondary,0,728,0,0,cellular,jul,107,15,0,0,unknown,0
50,management,single,tertiary,0,6030,1,0,cellular,jul,198,3,0,0,unknown,0
55,services,divorced,secondary,0,-555,1,0,cellular,jul,81,3,0,0,unknown,0
41,services,divorced,primary,0,308,0,0,cellular,jul,73,1,0,0,unknown,0
39,blue-collar,married,secondary,0,10005,1,0,cellular,jul,241,4,0,0,unknown,0
44,admin.,single,unknown,1,-612,1,0,cellular,jul,297,1,0,0,unknown,0
47,management,single,tertiary,0,1187,0,0,cellular,jul,1739,7,0,0,unknown,0
56,blue-collar,married,secondary,0,1362,0,0,telephone,jul,345,1,0,0,unknown,0
52,technician,married,secondary,0,-1,0,1,cellular,jul,166,1,0,0,unknown,0
44,blue-collar,married,unknown,0,879,0,0,telephone,jul,28,1,0,0,unknown,0
39,blue-collar,married,secondary,0,98,0,0,cellular,jul,119,1,0,0,unknown,0
44,admin.,married,secondary,0,0,0,0,cellular,jul,209,1,0,0,unknown,0
59,admin.,married,primary,0,1040,0,0,telephone,jul,733,1,0,0,unknown,0
52,housemaid,married,tertiary,0,554,0,0,cellular,jul,44,5,0,0,unknown,0
38,technician,married,secondary,0,2398,1,1,cellular,jul,18,33,0,0,unknown,0
44,unknown,married,unknown,0,1317,0,0,telephone,jul,444,6,0,0,unknown,0
49,management,divorced,tertiary,0,2564,1,0,cellular,jul,744,8,0,0,unknown,0
